date,close,volume,return,sentiment_score,article_count,sentiment_label
2025-10-21,46.81,385800,-0.9102455546147304,0.3359839693389833,1,positive
2025-10-22,45.95,670400,-1.8372142704550345,0.13970330801853537,25,positive
2025-10-23,46.53,254400,1.262241566920563,0.08063016714850259,31,positive
2025-10-24,48.1,583800,3.374167203954448,0.06087869753607292,22,positive
2025-10-27,48.91,807600,1.6839916839916702,0.0630243509065646,13,positive
2025-10-28,48.45,560400,-0.9405029646288976,0.17187843318465681,9,positive
2025-10-29,48.6,980000,0.3095975232198178,0.10733349380729451,35,positive
2025-10-30,47.73,314400,-1.790123456790138,0.12370071421623226,20,positive
2025-10-31,49.12,684300,2.912214540121516,0.10891720970876904,19,positive
2025-11-03,49.14,950100,0.0407166123778557,0.06659018323719498,13,positive
2025-11-04,47.93,666000,-2.4623524623524684,0.051162592264329565,23,positive
2025-11-05,51.28,1999200,6.989359482578772,0.027326966207101917,12,neutral
2025-11-06,50.24,1282800,-2.028081123244929,0.11927431139823046,20,positive
2025-11-07,50.39,1790600,0.2985668789808882,0.12008727364038425,30,positive
2025-11-10,52.86,2155200,4.901766223457038,0.07495361497912266,13,positive
2025-11-11,51.85,902441,-1.9107075293227305,0.11710208187246073,24,positive
2025-11-12,50.57,1074400,-2.468659594985534,0.19758011516761775,25,positive
2025-11-13,48.48,829800,-4.132885109748874,0.06290297846438152,18,positive
2025-11-14,49.51,1736500,2.1245874587458857,0.11339205355158445,25,positive
2025-11-17,48.76,1206500,-1.514845485760452,0.1339021967119684,19,positive
2025-11-18,48.22,1143600,-1.1074651353568443,0.07632113870221277,31,positive
2025-11-19,47.62,524100,-1.2442969722107011,0.24025628043371766,9,positive
2025-11-20,45.66,1381000,-4.115917681646364,0.1882918458865955,16,positive
2025-11-21,45.94,1332400,0.6132282084975849,0.03249583040818569,20,neutral
2025-11-24,46.46,441000,1.1319111885067512,0.13737190187537668,25,positive
2025-11-25,47.08,385500,1.334481274214383,0.0937591239646754,22,positive
2025-11-26,47.9,718900,1.7417162276975429,0.048050951740394005,15,neutral
2025-11-28,48.91,573800,2.108559498956164,-0.031270660009804926,17,neutral
2025-12-01,47.64,470800,-2.596606011040681,-0.12757489636817881,29,negative
2025-12-02,47.63,241100,-0.0209907640638107,0.17555677101243283,20,positive
2025-12-03,47.38,351400,-0.5248792777661104,0.1089346400981247,25,positive
2025-12-04,48.04,434300,1.3929928239763578,0.25304160099652406,25,positive
2025-12-05,47.69,312400,-0.7285595337219064,0.10741371664906799,19,positive
2025-12-08,47.59,319200,-0.20968756552735,0.09257444962784644,28,positive
2025-12-09,47.47,646000,-0.252153813826439,0.07354313285114131,17,positive
2025-12-10,48.78,1254900,2.7596376658942434,0.10005574243309033,31,positive
2025-12-11,49.24,1931900,0.9430094300943104,0.008996888992935406,18,neutral
2025-12-12,47.84,1353211,-2.843216896831846,0.10988786097571929,22,positive
